pickup,delivery,pickupNode,deliveryNode,quantity,pickupMinTime,deliveryMinTime,pickupMaxTime,deliveryMaxTime,dropTime,pickupTime,timeAvailable
visit71,visit72,node71,node72,33,74,146,100,157,10,10,65
visit73,visit74,node73,node74,36,76,141,128,268,10,10,66
visit75,visit76,node75,node76,39,69,134,87,438,10,10,68
visit77,visit78,node77,node78,42,75,101,78,343,10,10,71
visit79,visit80,node79,node80,45,80,122,103,441,10,10,72
visit81,visit82,node81,node82,31,89,170,134,287,10,10,87
visit83,visit84,node83,node84,41,93,160,132,407,10,10,87
visit85,visit86,node85,node86,50,92,135,109,310,10,10,88
visit87,visit88,node87,node88,29,98,140,125,417,10,10,89
visit89,visit90,node89,node90,12,100,221,185,303,10,10,98
visit91,visit92,node91,node92,10,105,166,121,348,10,10,98
visit93,visit94,node93,node94,2,104,163,136,266,10,10,101
visit95,visit96,node95,node96,35,113,183,161,395,10,10,105
visit97,visit98,node97,node98,42,107,236,196,305,10,10,106
visit99,visit100,node99,node100,12,123,208,163,224,10,10,120
visit101,visit102,node101,node102,9,123,227,210,363,10,10,120
visit103,visit104,node103,node104,10,125,190,178,274,10,10,122
visit105,visit106,node105,node106,58,129,240,215,342,10,10,125
visit107,visit108,node107,node108,6,140,197,191,315,10,10,137
visit109,visit110,node109,node110,16,147,262,244,319,10,10,138
visit111,visit112,node111,node112,19,140,222,191,291,10,10,139
visit113,visit114,node113,node114,19,151,234,232,352,10,10,143
visit115,visit116,node115,node116,15,153,209,179,271,10,10,146
visit117,visit118,node117,node118,14,158,213,180,280,10,10,150
visit119,visit120,node119,node120,12,159,248,204,275,10,10,153
visit121,visit122,node121,node122,16,156,237,202,406,10,10,154
visit123,visit124,node123,node124,18,163,220,182,384,10,10,158
visit125,visit126,node125,node126,14,166,260,256,292,10,10,165
visit127,visit128,node127,node128,15,173,205,197,372,10,10,165
visit129,visit130,node129,node130,13,174,313,272,318,10,10,167
visit131,visit132,node131,node132,16,176,248,231,313,10,10,167
visit133,visit134,node133,node134,19,173,226,225,427,10,10,173
visit135,visit136,node135,node136,15,184,292,260,423,10,10,174
visit137,visit138,node137,node138,14,186,247,235,364,10,10,181
visit139,visit140,node139,node140,17,182,271,229,341,10,10,181
visit141,visit142,node141,node142,19,186,235,225,422,10,10,184
visit143,visit144,node143,node144,18,188,211,204,223,10,10,185
visit145,visit146,node145,node146,18,185,206,191,219,10,10,185
visit147,visit148,node147,node148,19,199,334,297,414,10,10,191
visit149,visit150,node149,node150,18,198,288,260,322,10,10,191
visit151,visit152,node151,node152,20,194,249,229,261,10,10,192
visit153,visit154,node153,node154,20,194,282,268,440,10,10,193
visit155,visit156,node155,node156,20,194,208,201,412,10,10,194
visit157,visit158,node157,node158,18,199,208,199,311,10,10,194
visit159,visit160,node159,node160,17,204,294,288,381,10,10,201
visit161,visit162,node161,node162,19,209,313,301,402,10,10,204
visit163,visit164,node163,node164,20,206,257,256,369,10,10,205
visit165,visit166,node165,node166,16,216,312,301,434,10,10,207
visit167,visit168,node167,node168,15,217,260,230,449,10,10,207
visit169,visit170,node169,node170,16,220,273,239,427,10,10,210
visit171,visit172,node171,node172,14,214,237,214,313,10,10,214
visit173,visit174,node173,node174,18,219,312,275,330,10,10,215
visit175,visit176,node175,node176,15,219,269,234,273,10,10,217
visit177,visit178,node177,node178,19,223,320,297,370,10,10,218
visit179,visit180,node179,node180,13,228,297,253,407,10,10,228
visit181,visit182,node181,node182,14,243,380,333,384,10,10,233
visit183,visit184,node183,node184,14,240,269,253,349,10,10,235
visit185,visit186,node185,node186,12,241,251,246,423,10,10,236
visit187,visit188,node187,node188,19,248,321,300,331,10,10,239
visit189,visit190,node189,node190,15,242,333,325,428,10,10,242
visit191,visit192,node191,node192,14,242,338,338,449,10,10,242
visit193,visit194,node193,node194,15,267,291,285,435,10,10,258
visit195,visit196,node195,node196,14,260,348,325,445,10,10,259
visit197,visit198,node197,node198,18,287,346,336,355,10,10,277
visit199,visit200,node199,node200,15,283,354,322,366,10,10,277
visit201,visit202,node201,node202,18,284,409,360,442,10,10,279
visit203,visit204,node203,node204,14,286,354,347,385,10,10,279
visit205,visit206,node205,node206,16,291,391,366,423,10,10,287
visit207,visit208,node207,node208,18,289,419,378,450,10,10,289
